"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Hunterdon County, NJ","34019","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Hunterdon County, NJ","34019","White","2106-3",866
,"Hunterdon County, NJ","34019","More than one race","M",Suppressed
,"Hunterdon County, NJ","34019","Unknown or Not Stated","UNK",0
,"Hunterdon County, NJ","34019","Not Available","NA",0
,"Hunterdon County, NJ","34019","Not Reported","NR",0
,"Mercer County, NJ","34021","American Indian or Alaska Native","1002-5",Suppressed
,"Mercer County, NJ","34021","Asian","A",603
,"Mercer County, NJ","34021","Black or African American","2054-5",1190
,"Mercer County, NJ","34021","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Mercer County, NJ","34021","White","2106-3",2217
,"Mercer County, NJ","34021","More than one race","M",62
,"Mercer County, NJ","34021","Unknown or Not Stated","UNK",0
,"Mercer County, NJ","34021","Not Available","NA",0
,"Mercer County, NJ","34021","Not Reported","NR",0
,"Middlesex County, NJ","34023","American Indian or Alaska Native","1002-5",Suppressed
,"Middlesex County, NJ","34023","Asian","A",2937
,"Middlesex County, NJ","34023","Black or African American","2054-5",1219
,"Middlesex County, NJ","34023","Native Hawaiian or Other Pacific Islander","NHOPI",19
,"Middlesex County, NJ","34023","White","2106-3",4827
,"Middlesex County, NJ","34023","More than one race","M",113
,"Middlesex County, NJ","34023","Unknown or Not Stated","UNK",0
,"Middlesex County, NJ","34023","Not Available","NA",0
,"Middlesex County, NJ","34023","Not Reported","NR",0
,"Monmouth County, NJ","34025","American Indian or Alaska Native","1002-5",Suppressed
,"Monmouth County, NJ","34025","Asian","A",315
,"Monmouth County, NJ","34025","Black or African American","2054-5",544
,"Monmouth County, NJ","34025","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Monmouth County, NJ","34025","White","2106-3",4813
,"Monmouth County, NJ","34025","More than one race","M",56
,"Monmouth County, NJ","34025","Unknown or Not Stated","UNK",0
,"Monmouth County, NJ","34025","Not Available","NA",0
,"Monmouth County, NJ","34025","Not Reported","NR",0
,"Morris County, NJ","34027","American Indian or Alaska Native","1002-5",Suppressed
,"Morris County, NJ","34027","Asian","A",693
,"Morris County, NJ","34027","Black or African American","2054-5",195
,"Morris County, NJ","34027","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Morris County, NJ","34027","White","2106-3",3704
,"Morris County, NJ","34027","More than one race","M",41
,"Morris County, NJ","34027","Unknown or Not Stated","UNK",0
,"Morris County, NJ","34027","Not Available","NA",0
,"Morris County, NJ","34027","Not Reported","NR",0
,"Ocean County, NJ","34029","American Indian or Alaska Native","1002-5",Suppressed
,"Ocean County, NJ","34029","Asian","A",115
,"Ocean County, NJ","34029","Black or African American","2054-5",222
,"Ocean County, NJ","34029","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ocean County, NJ","34029","White","2106-3",8205
,"Ocean County, NJ","34029","More than one race","M",52
,"Ocean County, NJ","34029","Unknown or Not Stated","UNK",0
,"Ocean County, NJ","34029","Not Available","NA",0
,"Ocean County, NJ","34029","Not Reported","NR",0
,"Passaic County, NJ","34031","American Indian or Alaska Native","1002-5",16
,"Passaic County, NJ","34031","Asian","A",674
,"Passaic County, NJ","34031","Black or African American","2054-5",1130
,"Passaic County, NJ","34031","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Passaic County, NJ","34031","White","2106-3",4872
,"Passaic County, NJ","34031","More than one race","M",92
,"Passaic County, NJ","34031","Unknown or Not Stated","UNK",0
,"Passaic County, NJ","34031","Not Available","NA",0
,"Passaic County, NJ","34031","Not Reported","NR",0
,"Somerset County, NJ","34035","American Indian or Alaska Native","1002-5",Suppressed
,"Somerset County, NJ","34035","Asian","A",708
,"Somerset County, NJ","34035","Black or African American","2054-5",370
,"Somerset County, NJ","34035","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Somerset County, NJ","34035","White","2106-3",1958
,"Somerset County, NJ","34035","More than one race","M",29
,"Somerset County, NJ","34035","Unknown or Not Stated","UNK",0
,"Somerset County, NJ","34035","Not Available","NA",0
,"Somerset County, NJ","34035","Not Reported","NR",0
,"Sussex County, NJ","34037","American Indian or Alaska Native","1002-5",Suppressed
,"Sussex County, NJ","34037","Asian","A",36
,"Sussex County, NJ","34037","Black or African American","2054-5",29
,"Sussex County, NJ","34037","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sussex County, NJ","34037","White","2106-3",1140
,"Sussex County, NJ","34037","More than one race","M",Suppressed
,"Sussex County, NJ","34037","Unknown or Not Stated","UNK",0
,"Sussex County, NJ","34037","Not Available","NA",0
,"Sussex County, NJ","34037","Not Reported","NR",0
,"Union County, NJ","34039","American Indian or Alaska Native","1002-5",26
,"Union County, NJ","34039","Asian","A",628
,"Union County, NJ","34039","Black or African American","2054-5",1556
,"Union County, NJ","34039","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Union County, NJ","34039","White","2106-3",4583
,"Union County, NJ","34039","More than one race","M",59
,"Union County, NJ","34039","Unknown or Not Stated","UNK",0
,"Union County, NJ","34039","Not Available","NA",0
,"Union County, NJ","34039","Not Reported","NR",0
,"Warren County, NJ","34041","American Indian or Alaska Native","1002-5",Suppressed
,"Warren County, NJ","34041","Asian","A",32
,"Warren County, NJ","34041","Black or African American","2054-5",52
,"Warren County, NJ","34041","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Warren County, NJ","34041","White","2106-3",833
,"Warren County, NJ","34041","More than one race","M",17
,"Warren County, NJ","34041","Unknown or Not Stated","UNK",0
,"Warren County, NJ","34041","Not Available","NA",0
,"Warren County, NJ","34041","Not Reported","NR",0
,"Unidentified Counties, NJ","34999","American Indian or Alaska Native","1002-5",Suppressed
,"Unidentified Counties, NJ","34999","Asian","A",36
,"Unidentified Counties, NJ","34999","Black or African American","2054-5",201
,"Unidentified Counties, NJ","34999","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Unidentified Counties, NJ","34999","White","2106-3",1205
,"Unidentified Counties, NJ","34999","More than one race","M",31
,"Unidentified Counties, NJ","34999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NJ","34999","Not Available","NA",0
,"Unidentified Counties, NJ","34999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: New Jersey (34)"
"Year: 2017"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 11:01:06 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 11:01:06 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
