"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Morgan County, AL","01103","More than one race","M",33
,"Morgan County, AL","01103","Unknown or Not Stated","UNK",0
,"Morgan County, AL","01103","Not Available","NA",0
,"Morgan County, AL","01103","Not Reported","NR",0
,"Shelby County, AL","01117","American Indian or Alaska Native","1002-5",Suppressed
,"Shelby County, AL","01117","Asian","A",53
,"Shelby County, AL","01117","Black or African American","2054-5",326
,"Shelby County, AL","01117","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Shelby County, AL","01117","White","2106-3",1868
,"Shelby County, AL","01117","More than one race","M",34
,"Shelby County, AL","01117","Unknown or Not Stated","UNK",0
,"Shelby County, AL","01117","Not Available","NA",0
,"Shelby County, AL","01117","Not Reported","NR",0
,"Tuscaloosa County, AL","01125","American Indian or Alaska Native","1002-5",Suppressed
,"Tuscaloosa County, AL","01125","Asian","A",55
,"Tuscaloosa County, AL","01125","Black or African American","2054-5",1031
,"Tuscaloosa County, AL","01125","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tuscaloosa County, AL","01125","White","2106-3",1406
,"Tuscaloosa County, AL","01125","More than one race","M",41
,"Tuscaloosa County, AL","01125","Unknown or Not Stated","UNK",0
,"Tuscaloosa County, AL","01125","Not Available","NA",0
,"Tuscaloosa County, AL","01125","Not Reported","NR",0
,"Unidentified Counties, AL","01999","American Indian or Alaska Native","1002-5",59
,"Unidentified Counties, AL","01999","Asian","A",190
,"Unidentified Counties, AL","01999","Black or African American","2054-5",5281
,"Unidentified Counties, AL","01999","Native Hawaiian or Other Pacific Islander","NHOPI",29
,"Unidentified Counties, AL","01999","White","2106-3",16952
,"Unidentified Counties, AL","01999","More than one race","M",370
,"Unidentified Counties, AL","01999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, AL","01999","Not Available","NA",0
,"Unidentified Counties, AL","01999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Alabama (01)"
"Year: 2017"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 10:28:25 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 10:28:25 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
