"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Lee County, AL","01081","More than one race","M",19
,"Lee County, AL","01081","Unknown or Not Stated","UNK",0
,"Lee County, AL","01081","Not Available","NA",0
,"Lee County, AL","01081","Not Reported","NR",0
,"Madison County, AL","01089","American Indian or Alaska Native","1002-5",Suppressed
,"Madison County, AL","01089","Asian","A",115
,"Madison County, AL","01089","Black or African American","2054-5",1278
,"Madison County, AL","01089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madison County, AL","01089","White","2106-3",2756
,"Madison County, AL","01089","More than one race","M",97
,"Madison County, AL","01089","Unknown or Not Stated","UNK",0
,"Madison County, AL","01089","Not Available","NA",0
,"Madison County, AL","01089","Not Reported","NR",0
,"Mobile County, AL","01097","American Indian or Alaska Native","1002-5",45
,"Mobile County, AL","01097","Asian","A",126
,"Mobile County, AL","01097","Black or African American","2054-5",2440
,"Mobile County, AL","01097","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Mobile County, AL","01097","White","2106-3",2846
,"Mobile County, AL","01097","More than one race","M",87
,"Mobile County, AL","01097","Unknown or Not Stated","UNK",0
,"Mobile County, AL","01097","Not Available","NA",0
,"Mobile County, AL","01097","Not Reported","NR",0
,"Montgomery County, AL","01101","American Indian or Alaska Native","1002-5",Suppressed
,"Montgomery County, AL","01101","Asian","A",96
,"Montgomery County, AL","01101","Black or African American","2054-5",2053
,"Montgomery County, AL","01101","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Montgomery County, AL","01101","White","2106-3",927
,"Montgomery County, AL","01101","More than one race","M",54
,"Montgomery County, AL","01101","Unknown or Not Stated","UNK",0
,"Montgomery County, AL","01101","Not Available","NA",0
,"Montgomery County, AL","01101","Not Reported","NR",0
,"Morgan County, AL","01103","American Indian or Alaska Native","1002-5",Suppressed
,"Morgan County, AL","01103","Asian","A",14
,"Morgan County, AL","01103","Black or African American","2054-5",228
,"Morgan County, AL","01103","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Morgan County, AL","01103","White","2106-3",1148
,"Morgan County, AL","01103","More than one race","M",32
,"Morgan County, AL","01103","Unknown or Not Stated","UNK",0
,"Morgan County, AL","01103","Not Available","NA",0
,"Morgan County, AL","01103","Not Reported","NR",0
,"Shelby County, AL","01117","American Indian or Alaska Native","1002-5",Suppressed
,"Shelby County, AL","01117","Asian","A",48
,"Shelby County, AL","01117","Black or African American","2054-5",329
,"Shelby County, AL","01117","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shelby County, AL","01117","White","2106-3",1840
,"Shelby County, AL","01117","More than one race","M",26
,"Shelby County, AL","01117","Unknown or Not Stated","UNK",0
,"Shelby County, AL","01117","Not Available","NA",0
,"Shelby County, AL","01117","Not Reported","NR",0
,"Tuscaloosa County, AL","01125","American Indian or Alaska Native","1002-5",Suppressed
,"Tuscaloosa County, AL","01125","Asian","A",43
,"Tuscaloosa County, AL","01125","Black or African American","2054-5",1000
,"Tuscaloosa County, AL","01125","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tuscaloosa County, AL","01125","White","2106-3",1317
,"Tuscaloosa County, AL","01125","More than one race","M",39
,"Tuscaloosa County, AL","01125","Unknown or Not Stated","UNK",0
,"Tuscaloosa County, AL","01125","Not Available","NA",0
,"Tuscaloosa County, AL","01125","Not Reported","NR",0
,"Unidentified Counties, AL","01999","American Indian or Alaska Native","1002-5",84
,"Unidentified Counties, AL","01999","Asian","A",163
,"Unidentified Counties, AL","01999","Black or African American","2054-5",4859
,"Unidentified Counties, AL","01999","Native Hawaiian or Other Pacific Islander","NHOPI",59
,"Unidentified Counties, AL","01999","White","2106-3",16872
,"Unidentified Counties, AL","01999","More than one race","M",325
,"Unidentified Counties, AL","01999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, AL","01999","Not Available","NA",0
,"Unidentified Counties, AL","01999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Alabama (01)"
"Year: 2018"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:12:06 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:12:06 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
