"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"New Haven County, CT","09009","Not Reported","NR",0
,"New London County, CT","09011","American Indian or Alaska Native","1002-5",31
,"New London County, CT","09011","Asian","A",80
,"New London County, CT","09011","Black or African American","2054-5",236
,"New London County, CT","09011","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"New London County, CT","09011","White","2106-3",2084
,"New London County, CT","09011","More than one race","M",105
,"New London County, CT","09011","Unknown or Not Stated","UNK",0
,"New London County, CT","09011","Not Available","NA",0
,"New London County, CT","09011","Not Reported","NR",0
,"Tolland County, CT","09013","American Indian or Alaska Native","1002-5",Suppressed
,"Tolland County, CT","09013","Asian","A",85
,"Tolland County, CT","09013","Black or African American","2054-5",52
,"Tolland County, CT","09013","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tolland County, CT","09013","White","2106-3",1015
,"Tolland County, CT","09013","More than one race","M",27
,"Tolland County, CT","09013","Unknown or Not Stated","UNK",0
,"Tolland County, CT","09013","Not Available","NA",0
,"Tolland County, CT","09013","Not Reported","NR",0
,"Windham County, CT","09015","American Indian or Alaska Native","1002-5",Suppressed
,"Windham County, CT","09015","Asian","A",24
,"Windham County, CT","09015","Black or African American","2054-5",33
,"Windham County, CT","09015","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Windham County, CT","09015","White","2106-3",959
,"Windham County, CT","09015","More than one race","M",30
,"Windham County, CT","09015","Unknown or Not Stated","UNK",0
,"Windham County, CT","09015","Not Available","NA",0
,"Windham County, CT","09015","Not Reported","NR",0
,"Unidentified Counties, CT","09999","American Indian or Alaska Native","1002-5",0
,"Unidentified Counties, CT","09999","Asian","A",0
,"Unidentified Counties, CT","09999","Black or African American","2054-5",0
,"Unidentified Counties, CT","09999","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Unidentified Counties, CT","09999","White","2106-3",0
,"Unidentified Counties, CT","09999","More than one race","M",0
,"Unidentified Counties, CT","09999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, CT","09999","Not Available","NA",0
,"Unidentified Counties, CT","09999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Connecticut (09)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:05:52 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:05:52 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
