"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Yavapai County, AZ","04025","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Yavapai County, AZ","04025","White","2106-3",1589
,"Yavapai County, AZ","04025","More than one race","M",40
,"Yavapai County, AZ","04025","Unknown or Not Stated","UNK",0
,"Yavapai County, AZ","04025","Not Available","NA",0
,"Yavapai County, AZ","04025","Not Reported","NR",0
,"Yuma County, AZ","04027","American Indian or Alaska Native","1002-5",44
,"Yuma County, AZ","04027","Asian","A",47
,"Yuma County, AZ","04027","Black or African American","2054-5",57
,"Yuma County, AZ","04027","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Yuma County, AZ","04027","White","2106-3",2715
,"Yuma County, AZ","04027","More than one race","M",49
,"Yuma County, AZ","04027","Unknown or Not Stated","UNK",0
,"Yuma County, AZ","04027","Not Available","NA",0
,"Yuma County, AZ","04027","Not Reported","NR",0
,"Unidentified Counties, AZ","04999","American Indian or Alaska Native","1002-5",824
,"Unidentified Counties, AZ","04999","Asian","A",17
,"Unidentified Counties, AZ","04999","Black or African American","2054-5",16
,"Unidentified Counties, AZ","04999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, AZ","04999","White","2106-3",1637
,"Unidentified Counties, AZ","04999","More than one race","M",33
,"Unidentified Counties, AZ","04999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, AZ","04999","Not Available","NA",0
,"Unidentified Counties, AZ","04999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Arizona (04)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:01:54 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:01:54 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
