"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Middlesex County, NJ","34023","Not Available","NA",0
,"Middlesex County, NJ","34023","Not Reported","NR",0
,"Monmouth County, NJ","34025","American Indian or Alaska Native","1002-5",Suppressed
,"Monmouth County, NJ","34025","Asian","A",261
,"Monmouth County, NJ","34025","Black or African American","2054-5",444
,"Monmouth County, NJ","34025","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Monmouth County, NJ","34025","White","2106-3",5664
,"Monmouth County, NJ","34025","More than one race","M",61
,"Monmouth County, NJ","34025","Unknown or Not Stated","UNK",0
,"Monmouth County, NJ","34025","Not Available","NA",0
,"Monmouth County, NJ","34025","Not Reported","NR",0
,"Morris County, NJ","34027","American Indian or Alaska Native","1002-5",Suppressed
,"Morris County, NJ","34027","Asian","A",633
,"Morris County, NJ","34027","Black or African American","2054-5",219
,"Morris County, NJ","34027","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Morris County, NJ","34027","White","2106-3",4166
,"Morris County, NJ","34027","More than one race","M",68
,"Morris County, NJ","34027","Unknown or Not Stated","UNK",0
,"Morris County, NJ","34027","Not Available","NA",0
,"Morris County, NJ","34027","Not Reported","NR",0
,"Ocean County, NJ","34029","American Indian or Alaska Native","1002-5",Suppressed
,"Ocean County, NJ","34029","Asian","A",117
,"Ocean County, NJ","34029","Black or African American","2054-5",275
,"Ocean County, NJ","34029","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ocean County, NJ","34029","White","2106-3",9764
,"Ocean County, NJ","34029","More than one race","M",55
,"Ocean County, NJ","34029","Unknown or Not Stated","UNK",0
,"Ocean County, NJ","34029","Not Available","NA",0
,"Ocean County, NJ","34029","Not Reported","NR",0
,"Passaic County, NJ","34031","American Indian or Alaska Native","1002-5",21
,"Passaic County, NJ","34031","Asian","A",512
,"Passaic County, NJ","34031","Black or African American","2054-5",1134
,"Passaic County, NJ","34031","Native Hawaiian or Other Pacific Islander","NHOPI",30
,"Passaic County, NJ","34031","White","2106-3",4646
,"Passaic County, NJ","34031","More than one race","M",71
,"Passaic County, NJ","34031","Unknown or Not Stated","UNK",0
,"Passaic County, NJ","34031","Not Available","NA",0
,"Passaic County, NJ","34031","Not Reported","NR",0
,"Somerset County, NJ","34035","American Indian or Alaska Native","1002-5",Suppressed
,"Somerset County, NJ","34035","Asian","A",682
,"Somerset County, NJ","34035","Black or African American","2054-5",395
,"Somerset County, NJ","34035","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Somerset County, NJ","34035","White","2106-3",2143
,"Somerset County, NJ","34035","More than one race","M",40
,"Somerset County, NJ","34035","Unknown or Not Stated","UNK",0
,"Somerset County, NJ","34035","Not Available","NA",0
,"Somerset County, NJ","34035","Not Reported","NR",0
,"Sussex County, NJ","34037","American Indian or Alaska Native","1002-5",Suppressed
,"Sussex County, NJ","34037","Asian","A",43
,"Sussex County, NJ","34037","Black or African American","2054-5",63
,"Sussex County, NJ","34037","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sussex County, NJ","34037","White","2106-3",1320
,"Sussex County, NJ","34037","More than one race","M",16
,"Sussex County, NJ","34037","Unknown or Not Stated","UNK",0
,"Sussex County, NJ","34037","Not Available","NA",0
,"Sussex County, NJ","34037","Not Reported","NR",0
,"Union County, NJ","34039","American Indian or Alaska Native","1002-5",18
,"Union County, NJ","34039","Asian","A",459
,"Union County, NJ","34039","Black or African American","2054-5",1640
,"Union County, NJ","34039","Native Hawaiian or Other Pacific Islander","NHOPI",33
,"Union County, NJ","34039","White","2106-3",4476
,"Union County, NJ","34039","More than one race","M",77
,"Union County, NJ","34039","Unknown or Not Stated","UNK",0
,"Union County, NJ","34039","Not Available","NA",0
,"Union County, NJ","34039","Not Reported","NR",0
,"Warren County, NJ","34041","American Indian or Alaska Native","1002-5",Suppressed
,"Warren County, NJ","34041","Asian","A",44
,"Warren County, NJ","34041","Black or African American","2054-5",102
,"Warren County, NJ","34041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Warren County, NJ","34041","White","2106-3",834
,"Warren County, NJ","34041","More than one race","M",Suppressed
,"Warren County, NJ","34041","Unknown or Not Stated","UNK",0
,"Warren County, NJ","34041","Not Available","NA",0
,"Warren County, NJ","34041","Not Reported","NR",0
,"Unidentified Counties, NJ","34999","American Indian or Alaska Native","1002-5",Suppressed
,"Unidentified Counties, NJ","34999","Asian","A",21
,"Unidentified Counties, NJ","34999","Black or African American","2054-5",209
,"Unidentified Counties, NJ","34999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, NJ","34999","White","2106-3",1188
,"Unidentified Counties, NJ","34999","More than one race","M",61
,"Unidentified Counties, NJ","34999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NJ","34999","Not Available","NA",0
,"Unidentified Counties, NJ","34999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: New Jersey (34)"
"Year: 2022"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 6:13:02 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 6:13:02 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
