"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Houston County, AL","01069","More than one race","M",36
,"Houston County, AL","01069","Unknown or Not Stated","UNK",0
,"Houston County, AL","01069","Not Available","NA",0
,"Houston County, AL","01069","Not Reported","NR",0
,"Jefferson County, AL","01073","American Indian or Alaska Native","1002-5",10
,"Jefferson County, AL","01073","Asian","A",154
,"Jefferson County, AL","01073","Black or African American","2054-5",3808
,"Jefferson County, AL","01073","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Jefferson County, AL","01073","White","2106-3",4357
,"Jefferson County, AL","01073","More than one race","M",141
,"Jefferson County, AL","01073","Unknown or Not Stated","UNK",0
,"Jefferson County, AL","01073","Not Available","NA",0
,"Jefferson County, AL","01073","Not Reported","NR",0
,"Lee County, AL","01081","American Indian or Alaska Native","1002-5",Suppressed
,"Lee County, AL","01081","Asian","A",86
,"Lee County, AL","01081","Black or African American","2054-5",513
,"Lee County, AL","01081","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Lee County, AL","01081","White","2106-3",1247
,"Lee County, AL","01081","More than one race","M",28
,"Lee County, AL","01081","Unknown or Not Stated","UNK",0
,"Lee County, AL","01081","Not Available","NA",0
,"Lee County, AL","01081","Not Reported","NR",0
,"Madison County, AL","01089","American Indian or Alaska Native","1002-5",Suppressed
,"Madison County, AL","01089","Asian","A",118
,"Madison County, AL","01089","Black or African American","2054-5",1322
,"Madison County, AL","01089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madison County, AL","01089","White","2106-3",2719
,"Madison County, AL","01089","More than one race","M",87
,"Madison County, AL","01089","Unknown or Not Stated","UNK",0
,"Madison County, AL","01089","Not Available","NA",0
,"Madison County, AL","01089","Not Reported","NR",0
,"Mobile County, AL","01097","American Indian or Alaska Native","1002-5",52
,"Mobile County, AL","01097","Asian","A",123
,"Mobile County, AL","01097","Black or African American","2054-5",2406
,"Mobile County, AL","01097","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Mobile County, AL","01097","White","2106-3",2683
,"Mobile County, AL","01097","More than one race","M",103
,"Mobile County, AL","01097","Unknown or Not Stated","UNK",0
,"Mobile County, AL","01097","Not Available","NA",0
,"Mobile County, AL","01097","Not Reported","NR",0
,"Montgomery County, AL","01101","American Indian or Alaska Native","1002-5",Suppressed
,"Montgomery County, AL","01101","Asian","A",94
,"Montgomery County, AL","01101","Black or African American","2054-5",2130
,"Montgomery County, AL","01101","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Montgomery County, AL","01101","White","2106-3",879
,"Montgomery County, AL","01101","More than one race","M",55
,"Montgomery County, AL","01101","Unknown or Not Stated","UNK",0
,"Montgomery County, AL","01101","Not Available","NA",0
,"Montgomery County, AL","01101","Not Reported","NR",0
,"Morgan County, AL","01103","American Indian or Alaska Native","1002-5",Suppressed
,"Morgan County, AL","01103","Asian","A",14
,"Morgan County, AL","01103","Black or African American","2054-5",219
,"Morgan County, AL","01103","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Morgan County, AL","01103","White","2106-3",1154
,"Morgan County, AL","01103","More than one race","M",36
,"Morgan County, AL","01103","Unknown or Not Stated","UNK",0
,"Morgan County, AL","01103","Not Available","NA",0
,"Morgan County, AL","01103","Not Reported","NR",0
,"Shelby County, AL","01117","American Indian or Alaska Native","1002-5",Suppressed
,"Shelby County, AL","01117","Asian","A",40
,"Shelby County, AL","01117","Black or African American","2054-5",319
,"Shelby County, AL","01117","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shelby County, AL","01117","White","2106-3",1804
,"Shelby County, AL","01117","More than one race","M",40
,"Shelby County, AL","01117","Unknown or Not Stated","UNK",0
,"Shelby County, AL","01117","Not Available","NA",0
,"Shelby County, AL","01117","Not Reported","NR",0
,"Tuscaloosa County, AL","01125","American Indian or Alaska Native","1002-5",Suppressed
,"Tuscaloosa County, AL","01125","Asian","A",47
,"Tuscaloosa County, AL","01125","Black or African American","2054-5",1073
,"Tuscaloosa County, AL","01125","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tuscaloosa County, AL","01125","White","2106-3",1462
,"Tuscaloosa County, AL","01125","More than one race","M",40
,"Tuscaloosa County, AL","01125","Unknown or Not Stated","UNK",0
,"Tuscaloosa County, AL","01125","Not Available","NA",0
,"Tuscaloosa County, AL","01125","Not Reported","NR",0
,"Unidentified Counties, AL","01999","American Indian or Alaska Native","1002-5",76
,"Unidentified Counties, AL","01999","Asian","A",175
,"Unidentified Counties, AL","01999","Black or African American","2054-5",5248
,"Unidentified Counties, AL","01999","Native Hawaiian or Other Pacific Islander","NHOPI",37
,"Unidentified Counties, AL","01999","White","2106-3",16974
,"Unidentified Counties, AL","01999","More than one race","M",391
,"Unidentified Counties, AL","01999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, AL","01999","Not Available","NA",0
,"Unidentified Counties, AL","01999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Alabama (01)"
"Year: 2019"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 5:51:25 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 5:51:25 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
